"Area contains {0} additional Leaguestones","지역에 {0}개의 추가 리그스톤 등장"
"Area contains {0} additional Magic Monster packs","지역에 마법 몬스터 무리 {0}개 추가 등장"
"Area contains {0} additional Monster possessed by an Ancient Talisman","지역에 고대 부적에 사로잡힌 몬스터 {0}마리 추가 등장"
"Area contains {0} additional Monsters possessed by Ancient Talismans","지역에 고대 부적에 사로잡힌 몬스터 {0}마리 추가 등장"
"Area contains {0} additional packs with a Rare monster","지역에 희귀 몬스터를 포함한 무리 {0}개 추가 등장"
"Area contains {0} additional Parasitic Chest Clusters","지역에 기생 상자 무더기 {0}개 추가 등장"
"Area contains {0} additional Perandus Chests","지역에 페란두스 상자 {0}개 추가 등장"
"Area contains {0} additional Red Beast","지역에 붉은 야수 {0}마리 추가 등장"
"Area contains {0} additional Red Beasts","붉은 야수 {0}마리 추가 등장"
"Area contains {0} additional Synthesised Chest which contains Magic Monsters","지역에 마법 몬스터를 포함하는 결합물 상자 {0}개 추가 등장"
"Area contains {0} additional Synthesised Chest which contains Normal Monsters","지역에 일반 몬스터를 포함하는 결합물 상자 {0}개 추가 등장"
"Area contains {0} additional Synthesised Chest which contains Rare Monsters","지역에 희귀 몬스터를 포함하는 결합물 상자 {0}개 추가 등장"
"Area contains {0} additional Synthesised Chests which contain Magic Monsters","지역에 마법 몬스터를 포함하는 결합물 상자 {0}개 추가 등장"
"Area contains {0} additional Synthesised Chests which contain Normal Monsters","지역에 일반 몬스터를 포함하는 결합물 상자 {0}개 추가 등장"
"Area contains {0} additional Synthesised Chests which contain Rare Monsters","지역에 희귀 몬스터를 포함하는 결합물 상자 {0}개 추가 등장"
"Area contains {0} additional Tormented Betrayers","지역에 고통받는 배신자 {0}명 추가 등장"
"Area contains {0} additional Tormented Graverobbers","지역에 고통받는 도굴꾼 {0}명 추가 등장"
"Area contains {0} additional Tormented Heretics","지역에 고통받는 이단자 {0}명 추가 등장"
"Area contains {0} additional Wealthy Barrel Clusters","지역에 부유한 통 무더기 {0}개 등장"
"Area contains {0} Bearers of the Guardian Bloodline Packs","지역에 수호자의 운반자들 혈맹 무리 {0}개 집단 등장"
"Area contains {0} Breaches","지역에 {0}개의 균열 등장"
"Area contains {0} extra Gloom Shrines","지역에 침울한 성소 {0}개 추가 등장"
"Area contains {0} extra Harbingers","지역에 추가 선구자 {0}명 등장"
"Area contains {0} extra Resonating Shrines","지역에 호응하는 성소 {0}개 추가 등장"
"Area contains {0} extra Shrines","지역에 성소 {0}개 추가 존재"
"Area contains {0} extra Strongboxes","지역에 추가 금고 {0}개 존재"
"Area contains {0} Invasion Bosses","지역에 침략 보스 {0}마리 등장"
"Area contains {0} Monsters possessed by Ancient Talismans","지역에 고대 부적에 사로잡힌 몬스터 {0}마리 등장"
"Area contains {0} Perandus Chests","지역에 페란두스 상자 {0}개 등장"
"Area contains {0} Rare Monsters with Inner Treasure","지역에 보물 소지를 보유한 희귀 몬스터 {0}마리 등장"
"Area contains {0} Rogue Exiles","지역에 탈주 유배자 {0}명 등장"
"Area contains {0} Silver Coins","지역에 실버 코인 {0}개 등장"
"Area contains {0} Strongboxes","지역에 금고 {0}개 등장"
"Area contains {0} Tormented Spirits","지역에 고통받는 혼백 {0}명 등장"
"Area contains {0} Voidspawn of Abaxoth Bloodline Packs","지역에 아바소스의 공허유충 혈맹 무리 {0}개 집단 등장"
"Area contains a Bearers of the Guardian Bloodline Pack","지역에 수호자의 운반자들 혈맹 무리 집단 등장"
"Area contains a Breach","지역에 균열 등장"
"Area contains a Cartographer's Strongbox","지역에 지도제작자의 금고 등장"
"Area contains a Chayula Breach","지역에 차율라의 균열 등장"
"Area contains a Forsaken Master","지역에 버림받은 대가 등장"
"Area contains a Gemcutter's Strongbox","지역에 세공사의 금고 등장"
"Area contains a Grandmaster Ally","지역에 명인 동료 한 명 등장"
"Area contains a Keepers of the Trove Bloodline Pack","지역에 발견물의 관리인들 혈맹 무리 등장"
"Area contains a Large Chest","지역에 대형 상자 등장"
"Area contains a Monster possessed by an Ancient Talisman","지역에 고대 부적에 사로잡힌 몬스터 한 마리 등장"
"Area contains a Perandus Chest","지역에 페란두스 상자 등장"
"Area contains a Rare Monster carrying a Tier 2 Talisman","지역에 2등급 부적을 보유한 희귀 몬스터 등장"
"Area contains a Rare Monster with Inner Treasure","지역에 보물 소지를 보유한 희귀 몬스터 한 마리 등장"
"Area contains a Remnant of Corruption","지역에 타락의 유물 등장"
"Area contains a Rogue Exile","지역에 탈주 유배자 1명 등장"
"Area contains a Silver Coin","지역에 실버 코인 등장"
"Area contains a Stone Circle","지역에 두름돌 존재"
"Area contains a Strongbox","지역에 금고 등장"
"Area contains a Tormented Embezzler","지역에 고통받는 횡령자 등장"
"Area contains a Tormented Seditionist","지역에 고통받는 선동가 등장"
"Area contains a Tormented Spirit","지역에 고통받는 혼백 한 명 등장"
"Area contains a Tormented Vaal Cultist","지역에 고통받는 바알 광신자 등장"
"Area contains a Unique Monster carrying a Tier 3 Talisman","지역에 3등급 부적을 보유한 고유 몬스터 등장"
"Area contains a Unique Strongbox","지역에 고유 금고 등장"
"Area contains a Voidspawn of Abaxoth Bloodline Pack","지역에 아바소스의 공허유충 혈맹 무리 집단 등장"
"Area contains additional Corrupted Vaal Monsters","지역에 타락한 바알 몬스터 추가 등장"
"Area contains additional Monsters that Convert when Killed","지역에 처치 시 전환하는 몬스터 추가 등장"
"Area contains additional Monsters that deal Chaos Damage","지역에 카오스 피해를 주는 몬스터 추가 등장"
"Area contains additional Monsters that deal Cold Damage","지역에 냉기 피해를 주는 몬스터 추가 등장"
"Area contains additional Monsters that deal Fire Damage","지역에 화염 피해를 주는 몬스터 추가 등장"
"Area contains additional Monsters that deal Lightning Damage","지역에 번개 피해를 주는 몬스터 추가 등장"
"Area contains additional Monsters that deal Physical Damage","지역에 물리 피해를 주는 몬스터 추가 등장"
"Area contains additional Monsters that Heal","지역에 치유하는 몬스터 추가 등장"
"Area contains additional Normal Monsters","지역에 일반 몬스터 추가 등장"
"Area contains additional Packs with Mirrored Rare Monsters","지역에 복제된 희귀 몬스터를 포함한 무리 추가 등장"
"Area contains additional Poisonous Monsters","지역에 독성 몬스터 추가 등장"
"Area contains additional waves of Bone Rhoas","지역에 뼈 로아 웨이브 추가 등장"
"Area contains additional waves of Ghosts","지역에 유령 웨이브 추가 등장"
"Area contains additional waves of Oriathan Zombies","지역에 오리아스 좀비 웨이브 추가 등장"
"Area contains additional waves of Phantasms","지역에 환영 웨이브 추가 등장"
"Area contains additional waves of Raging Spirits","지역에 격노의 유령 웨이브 추가 등장"
"Area contains additional waves of Ravager Maws","지역에 유린자 큰턱 웨이브 추가 등장"
"Area contains additional waves of Zombies","지역에 좀비 웨이브 추가 등장"
"Area contains Alva","지역에 알바 등장"
"Area contains an additional Abyss","지역에 추가 심연 등장"
"Area contains an additional Breach","지역에 균열 추가 등장"
"Area contains an additional Chrysalis Talisman","지역에 번데기 부적 추가 등장"
"Area contains an additional Clutching Talisman","지역에 움켜잡는 부적 추가 등장"
"Area contains an additional Essence","지역에 에센스 추가 등장"
"Area contains an additional Fangjaw Talisman","지역에 송곳니턱 부적 추가 등장"
"Area contains an additional Leaguestone","지역에 추가 리그스톤 등장"
"Area contains an additional Magic Monster pack","지역에 마법 몬스터 무리 1개 추가 등장"
"Area contains an additional Magic Pack of Wealth","지역에 마법 재산 무리 1개 집단 추가 등장"
"Area contains an additional Mandible Talisman","지역에 아래턱 부적 추가 등장"
"Area contains an additional pack with a Rare monster","지역에 희귀 몬스터를 포함한 무리 1개 추가 등장"
"Area contains an additional Perandus Archive","지역에 추가 페란두스 서고 등장"
"Area contains an additional Perandus Chest","지역에 페란두스 상자 추가 등장"
"Area contains an additional Perandus Coffer","지역에 추가 페란두스 궤짝 등장"
"Area contains an additional Perandus Jewellery Box","지역에 추가 페란두스 장신구함 존재"
"Area contains an additional Perandus Locker","지역에 추가 페란두스 사물함 등장"
"Area contains an additional Perandus Treasury","지역에 추가 페란두스 보고 등장"
"Area contains an additional Three Rat Talisman","지역에 세 마리 쥐 부적 추가 등장"
"Area contains an additional Tormented Betrayer","지역에 고통받는 배신자 1명 추가 등장"
"Area contains an additional Tormented Graverobber","지역에 고통받는 도굴꾼 1명 추가 등장"
"Area contains an additional Tormented Heretic","지역에 고통받는 이단자 1명 추가 등장"
"Area contains an additional Unique Talisman","지역에 고유 부적 추가 등장"
"Area contains an additional Writhing Talisman","지역에 꿈틀거리는 부적 추가 등장"
"Area contains an Arcanist's Strongbox","신비학자의 금고 등장"
"Area contains an Avatar of Ambush","지역에 매복의 화신 등장"
"Area contains an Avatar of Anarchy","지역에 혼란의 화신 등장"
"Area contains an Avatar of Beyond","지역에 이계의 화신 등장"
"Area contains an Avatar of Bloodlines","지역에 혈맹의 화신 등장"
"Area contains an Avatar of Breach","지역에 균열의 화신 등장"
"Area contains an Avatar of Domination","지역에 지배의 화신 등장"
"Area contains an Avatar of Essence","지역에 정수의 화신 등장"
"Area contains an Avatar of Invasion","지역에 침략의 화신 등장"
"Area contains an Avatar of Nemesis","지역에 천벌의 화신 등장"
"Area contains an Avatar of Onslaught","지역에 맹공의 화신 등장"
"Area contains an Avatar of Perandus","지역에 페란두스의 화신 등장"
"Area contains an Avatar of Prophecy","지역에 예언의 화신 등장"
"Area contains an Avatar of Rampage","지역에 광란의 화신 등장"
"Area contains an Avatar of Talisman","지역에 부적의 화신 등장"
"Area contains an Avatar of Tempest","지역에 폭풍의 화신 등장"
"Area contains an Avatar of Torment","지역에 고통의 화신 등장"
"Area contains an Avatar of Warbands","지역에 군벌의 화신 등장"
"Area contains an Essence of Delirium","지역에 섬망의 에센스 등장"
"Area contains an Essence of Horror","지역에 경악의 에센스 등장"
"Area contains an Essence of Hysteria","지역에 발작의 에센스 등장"
"Area contains an Essence of Insanity","지역에 광기의 에센스 등장"
"Area contains an extra Gloom Shrine","지역에 침울한 성소 1개 추가 등장"
"Area contains an extra Harbinger","지역에 추가 선구자 1명 등장"
"Area contains an extra Resonating Shrine","지역에 호응하는 성소 1개 추가 등장"
"Area contains an extra Shrine","지역에 추가 성소 존재"
"Area contains an extra Strongbox","지역에 추가 금고 존재"
"Area contains an Invasion Boss","지역에 침략 보스 1마리 등장"
"Area contains an Uul-Netol Breach","지역에 울네톨의 균열 등장"
"Area contains at least {0} Warband Packs","지역에 최소 {0}개 집단의 군벌 무리 등장"
"Area contains at least 1 Warband Pack","지역에 최소 1개 집단의 군벌 무리 등장"
"Area contains Cadiro Perandus","지역에 카디로 페란두스 등장"
"Area contains Creeping Agony","지역에 엄습하는 고통 등장"
"Area contains Einhar","지역에 아인하르 등장"
"Area contains hunted traitors","지역에 쫓기는 배신자 등장"
"Area contains Immortal Syndicate activity","지역에 불멸자 연합 관련 활동 존재"
"Area contains Jun","지역에 준 등장"
"Area contains many Sentinel Traps","지역에 다수의 파수꾼 덫 존재"
"Area contains many Totems","지역에 다수의 토템 존재"
"Area contains Niko","지역에 니코 등장"
"Area contains no monsters","지역에 등장하는 몬스터 없음"
"Area contains Slipstreams","지역에 저압기류 등장"
"Area contains two Unique Bosses","지역에 고유 보스 두 마리 등장"
"Area contains unbridged gaps to cross","지역에 다리 없이 건너야 하는 곳 존재"
"Area contains up to {0} Monsters imprisoned by Essences","지역에 에센스에 갇힌 몬스터 최대 {0}마리 등장"
"Area contains up to {0} Shrines","지역에 최대 {0}개의 성소 존재"
"Area contains up to 1 Monster imprisoned by Essences","지역에 에센스에 갇힌 몬스터 최대 1마리 등장"
"Area contains up to 1 Shrine","지역에 최대 1개의 성소 존재"
"Area contains Yama the Generous","지역에 관대한 야마 등장"
"Area contains Yama the White","지역에 하얀 야마 등장"
"Area contains Zana","지역에 자나 등장"
"Area has {0} Monsters that drop a Silver Coin","지역에 실버 코인을 떨어뜨리는 몬스터 {0}마리 등장"
"Area has {0} seconds between monster waves","지역에 {0}초마다 몬스터 웨이브 등장"
"Area has {0} waves of monsters","지역에 몬스터 웨이브 {0}번 등장"
"Area has {0}% chance to contain Gifts of the Red Queen per Mortal Fragment used","사용한 필멸의 조각 하나당 지역에 붉은 여왕의 선물이 등장할 확률 {0}%"
"Area has {0}% chance to contain Gifts of the Sacrificed per Sacrifice Fragment used","사용한 희생의 조각 하나당 지역에 희생자의 선물이 등장할 확률 {0}%"
"Area has a {0}% chance to contain Cadiro Perandus","지역에 카디로 페란두스가 등장할 확률 {0}%"
"Area has a Monster that drops a Silver Coin","지역에 실버 코인을 떨어뜨리는 몬스터 한 마리 등장"
"Area has Damaging Totems","지역에 피해를 주는 토템 존재"
"Area has increased monster variety","지역에 등장하는 몬스터 종류 증가"
"Area has patches of desecrated ground","지역에 훼손된 대지 존재"
"Area has patches of shocking ground","지역에 감전 대지 존재"
"Area has patches of tar","지역에 타르 존재"
"Area is {0}% larger","지역 {0}% 증가"
"Area is a large Maze","거대한 미로 지역"
"Area is a Maze","미로 지역"
"Area is Alluring","매혹적인 지역"
"Area is alluringly Alluring","매혹적으로 매혹적인 지역"
"Area is alluringly Repulsive","매혹적으로 역겨운 지역"
"Area is always Alluring","항상 매혹적인 지역"
"Area is always alluringly Alluring","항상 매혹적으로 매혹적인 지역"
"Area is always alluringly Repulsive","항상 매혹적으로 역겨운 지역"
"Area is always extremely Alluring","항상 극도로 매혹적인 지역"
"Area is always extremely Repulsive","항상 극도로 역겨운 지역"
"Area is always incredibly Alluring","항상 엄청나게 매혹적인 지역"
"Area is always incredibly Repulsive","항상 엄청나게 역겨운 지역"
"Area is always Repulsive","항상 역겨운 지역"
"Area is always very Alluring","항상 매우 매혹적인 지역"
"Area is always very Repulsive","항상 매우 역겨운 지역"
"Area is controlled by a Warband Boss","군벌 보스가 지배하는 지역"
"Area is extremely Alluring","극도로 매혹적인 지역"
"Area is extremely Repulsive","극도로 역겨운 지역"
"Area is haunted by {0} additional Tormented Spirit","지역에 고통받는 혼백 {0}마리 추가 등장"
"Area is haunted by {0} additional Tormented Spirits","지역에 고통받는 혼백 {0}마리 추가 등장"
"Area is incredibly Alluring","엄청나게 매혹적인 지역"
"Area is incredibly Repulsive","엄청나게 역겨운 지역"
"Area is inhabited by {0} additional Invasion Bosses","지역에 침략 보스 {0}마리 추가 서식"
"Area is inhabited by {0} additional Rogue Exile","지역에 탈주 유배자 추가 {0}명이 서식"
"Area is inhabited by {0} additional Rogue Exiles","지역에 탈주 유배자 추가{0}명이 서식"
"Area is inhabited by {0} additional Warband","지역에 군벌 {0}개 집단이 추가 서식"
"Area is inhabited by {0} additional Warbands","지역에 군벌 {0}개 집단이 추가 서식"
"Area is inhabited by Abominations","지역에 흉물 서식"
"Area is inhabited by an additional Invasion Boss","지역에 침략 보스 한 마리 추가 서식"
"Area is inhabited by Animals","지역에 동물 서식"
"Area is inhabited by Bandits","지역에 도적 서식"
"Area is inhabited by Blackguards","지역에 검은 근위대 거주"
"Area is inhabited by Brinerot Warbands","지역에 부패한 염수단 군벌 거주"
"Area is inhabited by Cultists of Kitava","지역에 키타바 광신자 거주"
"Area is inhabited by Demons","지역에 악마 서식"
"Area is inhabited by Ghosts","지역에 혼 서식"
"Area is inhabited by Goatmen","지역에 염소인간 서식"
"Area is inhabited by Humanoids","지역에 인간형 적 서식"
"Area is inhabited by Lunaris fanatics","지역에 루나리스 광신도 거주"
"Area is inhabited by Mutewind Warbands","지역에 고요한 바람단 군벌 거주"
"Area is inhabited by ranged monsters","지역에 원거리형 몬스터 서식"
"Area is inhabited by Redblade Warbands","지역에 적검단 군벌 거주"
"Area is inhabited by Renegade Warbands","지역에 탈주자 군벌 거주"
"Area is inhabited by Sea Witches and their Spawn","지역에 바다 마녀 및 유충 서식"
"Area is inhabited by Skeletons","지역에 해골 서식"
"Area is inhabited by Solaris fanatics","지역에 솔라리스 광신도 거주"
"Area is inhabited by Spiders","지역에 거미 서식"
"Area is inhabited by the Vaal","지역에 바알 서식"
"Area is inhabited by Undead","지역에 언데드 서식"
"Area is inhabited by wild Animals","지역에 야생동물 서식"
"Area is Overgrown with Caustic Plants","부식성 식물로 뒤덮인 지역"
"Area is Repulsive","역겨운 지역"
"Area is very Alluring","매우 매혹적인 지역"
"Area is very Repulsive","매우 역겨운 지역"
"Area Skills have {0} chance to Knock Enemies Back on Hit","범위 스킬 명중 시 {0}의 확률로 적을 밀어냄"
"Area Skills have {0}% chance to Knock Enemies Back on Hit","범위 스킬 명중 시 {0}%의 확률로 적을 밀어냄"
"Areas can contain Abysses","지역에 심연 등장 가능"
"Areas can contain Essences","지역에 에센스 등장 가능"
"Areas contain Beasts to hunt","지역에 사냥할 야수 등장"
"Areas contain deposits of Voltaxic Sulphite","지역에 전도성 아황산염 매장층 등장"
"Areas contain Memory Fragments","지역에 기억의 조각 등장"
"Areas contain Temporal Incursions","지역에 시간의 기습 등장"
"Areas Have the Same Layout for all Players","지역 구조가 모든 플레이어에게 동일"
"Armageddon Brand Damage Penetrates {0}% of Branded Enemy's Fire Resistance","종말의 낙인 피해가 낙인이 부착된 적 화염 저항의 {0}%를 관통"
"Armageddon Brand deals {0}% increased Damage","종말의 낙인이 주는 피해 {0}% 증가"
"Armageddon Brand deals {0}% reduced Damage","종말의 낙인이 주는 피해 {0}% 감소"
"Armageddon Brand has {0}% increased Activation Frequency","종말의 낙인 활성화 빈도 {0}% 증가"
"Armageddon Brand has {0}% reduced Activation Frequency","종말의 낙인 활성화 빈도 {0}% 감소"
"Armour is increased by Uncapped Fire Resistance","비 제한 화염 저항만큼 방어도 증가"
"Armour received from Body Armour is doubled","갑옷으로 얻는 방어도 2배"
"Armoured","장갑을 두른"
"Arrow Dancing","춤추는 화살"
"Arrows deal {0}% increased Damage with Hits and Ailments to Targets they Pierce","화살이 관통 시 표적에게 주는 타격 및 상태 이상 피해 {0}% 증가"
"Arrows deal {0}% reduced Damage with Hits and Ailments to Targets they Pierce","화살이 관통 시 표적에게 주는 타격 및 상태 이상 피해 {0}% 감소"
"Arrows fall within a {0}% increased Area of Effect","화살이 낙하하는 효과 범위 {0}% 증가"
"Arrows gain Critical Strike Chance as they travel farther, up to {0}% increased Critical Strike Chance","화살 이동 거리가 멀어질수록 치명타 확률이 최대 {0}% 증가"
"Arrows gain Damage as they travel farther, dealing up to {0} increased Damage with Hits to targets","화살 이동 거리가 멀어질수록 대상 명중 시 피해 최대 {0} 증가"
"Arrows gain Damage as they travel farther, dealing up to {0}% increased Damage with Hits to targets","화살 이동 거리가 멀어질수록 대상 명중 시 피해 최대 {0}% 증가"
"Arrows Pierce {0} additional Targets","화살이 표적 {0}개를 추가 관통"
"Arrows Pierce 1 additional Target","화살이 표적 1개를 추가 관통"
"Arrows Pierce 1 Target","화살이 표적 1개를 관통"
"Arrows Pierce all Targets","화살이 모든 표적을 관통"
"Arrows Pierce all Targets after Chaining","연쇄 후 화살이 모든 표적 관통"
"Arrows Pierce all Targets after Forking","갈라진 후 화살이 모든 표적 관통"
"Arrows Pierce an additional Target","화살이 표적을 추가 관통"
"Arrows that Pierce cause Bleeding","관통한 화살이 출혈 유발"
"Arrows which Pierce also Return","관통한 화살도 돌아옴"
"Aspect of the Avian also grants Avian's Might and Avian's Flight to nearby Allies","새의 위상으로 근접한 동료들에게 새의 힘, 새의 비행도 적용"
"Aspect of the Cat Reserves no Mana","고양이의 위상의 마나 점유가 없어짐"
"Aspect of the Spider can inflict Spider's Web on Enemies {0} additional times","거미의 위상이 적에게 거미줄 {0}회 추가 적용"
"Aspect of the Spider can inflict Spider's Web on Enemies an additional time","거미의 위상이 적에게 거미줄 1회 추가 적용"
"Aspect of the Spider inflicts Spider's Webs and Hinder every {0} Seconds instead","거미의 위상이 {0}초마다 거미줄과 방해를 대신 유발"
"At least {0} Rage required to start Berserking","광폭화를 시작하기 위해 필요한 최소 격노 {0}"
"At least one Perandus Chest is guarded by a Unique Monster","한 개 이상의 페란두스 상자를 고유 몬스터가 방어"
"At least one Shine in this Area is a Divine Shrine","이 지역 성소 중 한 개 이상이 신성한 성소임"
"At least one Shine in this Area is an Acceleration Shrine","이 지역 성소 중 한 개 이상이 가속의 성소임"
"At least one Shine in this Area is an Echoing Shrine","이 지역 성소 중 한 개 이상이 메아리의 성소임"
"Attack Projectiles Return to you","공격 투사체가 자신에게 돌아옴"
"Attack Projectiles Return to you at end of flight","공격 투사체가 비행 후 자신에게 돌아옴"
"Attack Projectiles Return to you from final Target","공격 투사체가 마지막 대상에게서 자신에게로 돌아옴"
"Attack repeats {0} additional times","공격 {0}회 추가 반복"
"Attack Skills deal {0}% increased Damage while Dual Wielding","쌍수 사용 시 공격 스킬로 주는 피해 {0}% 증가"
"Attack Skills deal {0}% increased Damage while holding a Shield","방패를 들고 있는 동안 공격 스킬로 주는 피해 {0}% 증가"
"Attack Skills deal {0}% increased Damage with Ailments while Dual Wielding","쌍수 사용 시 공격 스킬로 주는 상태 이상 피해 {0}% 증가"
"Attack Skills deal {0}% increased Damage with Ailments while holding a Shield","방패를 들고 있는 동안 공격 스킬로 주는 상태 이상 피해 {0}% 증가"
"Attack Skills deal {0}% reduced Damage with Ailments while Dual Wielding","쌍수 사용 시 공격 스킬로 주는 상태 이상 피해 {0}% 감소"
"Attack Skills deal {0}% reduced Damage with Ailments while holding a Shield","방패를 들고 있는 동안 공격 스킬로 주는 상태 이상 피해 {0}% 감소"
"Attack Skills fire an additional Projectile while wielding a Claw or Dagger","클로나 단검 장착 시 공격 스킬이 투사체 1개 추가 발사"
"Attack Skills have {0} to maximum number of Summoned Ballista Totems","공격 스킬로 소환 가능한 쇠뇌 토템 수 최대치 {0}"
"Attack Skills have {0} to maximum number of Summoned Totems","공격 스킬의 소환 가능한 토템 수 최대치 {0}"
"Attacks always Ignite","공격 시 항상 점화"
"Attacks always inflict Bleeding while you have Cat's Stealth","고양이의 은신 상태에서 공격 시 항상 출혈 유발"
"Attacks always Maim on Hit","명중 시 항상 힘줄 절단"
"Attacks always Maim on Hit against Poisoned Enemies","중독된 적 명중 시 항상 힘줄 절단 공격"
"Attacks always Poison while at maximum Frenzy Charges","최대 격분 충전 상태에서 공격 시 항상 적 중독"
"Attacks cannot cause Bleeding","공격 시 출혈 유발 불가"
"Attacks cause Bleeding","공격 시 출혈 유발"
"Attacks Cause Bleeding when Hitting Cursed Enemies","저주받은 적 타격 시 공격으로 출혈 유발"
"Attacks Chain {0} additional times","연쇄 {0}회 추가 공격"
"Attacks Chain {0} additional times when in Main Hand","주 무기 사용 시 연쇄 {0}회 추가 공격"
"Attacks Chain an additional time","연쇄 1회 추가 공격"
"Attacks Chain an additional time when in Main Hand","주 무기 사용 시 연쇄 1회 추가 공격"
"Attacks deal no Physical Damage","공격이 물리 피해를 주지 않음"
"Attacks fire {0} additional Projectiles","공격 시 투사체 {0}개를 추가 발사"
"Attacks fire {0} additional Projectiles when in Off Hand","보조 무기로 공격 시 {0}개의 추가 투사체 발사"
"Attacks fire an additional Projectile","공격 시 추가 투사체 발사"
"Attacks fire an additional Projectile when in Off Hand","보조 무기로 공격 시 추가 투사체 발사"
"Attacks have {0} chance to cause Bleeding","공격 시 {0}의 확률로 출혈 유발"
"Attacks have {0}% chance to cause Bleeding","공격 시 {0}%의 확률로 출혈 유발"
"Attacks have {0}% chance to Ignite","공격 시 점화 확률 {0}%"
"Attacks have {0}% chance to Maim on Hit","공격 명중 시 힘줄 절단 확률 {0}%"
"Attacks have {0}% chance to Poison while at maximum Frenzy Charges","격분 충전 상태에서 공격 시 적 중독 확률 최대치 {0}%"
"Attacks have Blood Magic","공격에 혈마법 추가"
"Attacks Maim on Hit against Bleeding Enemies","출혈 중인 적 명중 시 힘줄 절단 공격"
"Attacks used by Totem have {0}% less Attack Speed","토템이 사용하는 공격 속도가 {0}% 감폭"
"Attacks used by Totem have {0}% more Attack Speed","토템이 사용하는 공격 속도가 {0}% 증폭"
"Attacks used by Totems have {0}% increased Attack Speed","토템의 공격 속도 {0}% 증가"
"Attacks with Axes or Swords grant {0} Rage on Hit, no more than once every second","도끼나 검 공격 명중 시 1초마다 격노 {0}개 획득"
"Attacks with Melee Weapons deal {0} increased Damage with Ailments","근접 무기 공격으로 주는 상태 이상 피해 {0} 증가"
"Attacks with Melee Weapons deal {0} increased Damage with Hits and Ailments","근접 무기 공격으로 주는 적중 및 상태 이상 피해 {0} 증가"
"Attacks with Melee Weapons deal {0} reduced Damage with Ailments","근접 무기 공격으로 주는 상태 이상 피해 {0} 감소"
"Attacks with Melee Weapons deal {0} reduced Damage with Hits and Ailments","근접 무기 공격으로 주는 적중 및 상태 이상 피해 {0} 감소"
"Attacks with Melee Weapons deal {0}% increased Damage with Ailments","근접 무기 공격으로 주는 상태 이상 피해 {0}% 증가"
"Attacks with Melee Weapons deal {0}% increased Damage with Hits and Ailments","근접 무기 공격으로 주는 적중 및 상태 이상 피해 {0}% 증가"
"Attacks with Melee Weapons deal {0}% reduced Damage with Ailments","근접 무기 공격으로 주는 상태 이상 피해 {0}% 감소"
"Attacks with Melee Weapons deal {0}% reduced Damage with Hits and Ailments","근접 무기 공격으로 주는 적중 및 상태 이상 피해 {0}% 감소"
"Attacks with One Handed Melee Weapons deal {0} increased Damage with Ailments","한손 근접 무기 공격으로 주는 상태 이상 피해 {0} 증가"
"Attacks with One Handed Melee Weapons deal {0} increased Damage with Hits and Ailments","한손 근접 무기 공격으로 주는 적중 및 상태 이상 피해 {0} 증가"
"Attacks with One Handed Melee Weapons deal {0} reduced Damage with Ailments","한손 근접 무기 공격으로 주는 상태 이상 피해 {0} 감소"
"Attacks with One Handed Melee Weapons deal {0} reduced Damage with Hits and Ailments","한손 근접 무기 공격으로 주는 적중 및 상태 이상 피해 {0} 감소"
"Attacks with One Handed Melee Weapons deal {0}% increased Damage with Ailments","한손 근접 무기 공격으로 주는 상태 이상 피해 {0}% 증가"
"Attacks with One Handed Melee Weapons deal {0}% increased Damage with Hits and Ailments","한손 근접 무기 공격으로 주는 적중 및 상태 이상 피해 {0}% 증가"
"Attacks with One Handed Melee Weapons deal {0}% reduced Damage with Ailments","한손 근접 무기 공격으로 주는 상태 이상 피해 {0}% 감소"
"Attacks with One Handed Melee Weapons deal {0}% reduced Damage with Hits and Ailments","한손 근접 무기 공격으로 주는 적중 및 상태 이상 피해 {0}% 감소"
"Attacks with One Handed Weapons deal {0} increased Damage with Ailments","한손 무기 공격으로 주는 상태 이상 피해 {0} 증가"
"Attacks with One Handed Weapons deal {0} increased Damage with Hits and Ailments","한손 무기 공격으로 주는 적중 및 상태 이상 피해 {0} 증가"
"Attacks with One Handed Weapons deal {0} reduced Damage with Ailments","한손 무기 공격으로 주는 상태 이상 피해 {0} 감소"
"Attacks with One Handed Weapons deal {0} reduced Damage with Hits and Ailments","한손 무기 공격으로 주는 적중 및 상태 이상 피해 {0} 감소"
"Attacks with One Handed Weapons deal {0}% increased Damage with Ailments","한손 무기 공격으로 주는 상태 이상 피해 {0}% 증가"
"Attacks with One Handed Weapons deal {0}% increased Damage with Hits and Ailments","한손 무기 공격으로 주는 적중 및 상태 이상 피해 {0}% 증가"
"Attacks with One Handed Weapons deal {0}% reduced Damage with Ailments","한손 무기 공격으로 주는 상태 이상 피해 {0}% 감소"
"Attacks with One Handed Weapons deal {0}% reduced Damage with Hits and Ailments","한손 무기 공격으로 주는 적중 및 상태 이상 피해 {0}% 감소"
"Attacks with Supported Skills count as Exerted","이 스킬 공격을 전력 공격으로 간주"
"Attacks with this Weapon deal {0} to {1} added Fire Damage to Bleeding Enemies","이 무기로 공격 시 출혈 중인 적에게 주는 추가 화염 피해 {0}~{1}"
"Attacks with this Weapon deal {0} to {1} added Physical Damage to Ignited Enemies","이 무기로 공격 시 점화된 적에게 주는 추가 물리 피해 {0}~{1}"
